,,,,
973,536.21,496.52,823,696
256,976.29,895.33,630,730
763,160.7,971.68,831,81
977,422.29,4.97,644,91
166,974.48,288.57,331,122
544,687.71,59.14,504,950
665,274,442.79,487,419
491,799.42,959.81,989,392
501,92.48,578.56,663,333
663,317.08,24.38,527,428
754,969.45,20.03,406,885
559,259.06,540.34,654,251
123,261.01,373.1,389,445
894,282.9,533.07,223,189
723,816.77,460.85,872,199
500,333.47,507.01,542,43
222,181.3,545.92,717,904
819,879.92,104.7,340,545
202,799.13,227.07,122,321
963,870.7,616.64,874,613
645,382.96,826.5,56,277
870,350.95,643.34,921,974
138,18.62,540.24,516,660
208,658.35,272.21,860,38
637,782.83,842.8,127,371
666,987.39,60.67,980,305
365,792.51,384.37,735,64
995,800.16,72.94,69,499
260,153.92,585.35,45,50
624,456.71,14.34,434,652
505,672.44,665.28,321,265
478,702.38,176.88,935,255
307,500.57,880.24,438,459
211,194.39,831.79,804,706
904,92.98,490.12,995,476
216,369.01,489.98,470,618
420,567.11,88.02,253,947
227,872.36,68.26,457,429
852,642.41,759.9,978,774
815,711,112.73,548,226
507,650.4,402.01,66,739
123,385.38,465.02,788,823
363,81.54,20.28,896,81
600,288.56,61.34,243,669
857,704.82,822,482,274
245,387.8,96.72,338,315
282,164.72,618.42,697,634
152,186.18,783.33,352,272
543,155.35,458.77,509,201
304,304.59,483.96,326,789
796,827.46,478.13,689,367
676,674.78,465.17,217,803
731,499.61,822.95,266,237
133,296.77,377.2,550,400
636,755.2,693.16,186,289
337,894.15,751.6,525,820
563,609.75,574.69,335,555
611,105.05,418.25,781,436
764,78.96,120.82,177,359
481,709,47.38,300,262
814,689,557.62,1000,75
840,28.32,516.03,199,465
768,127.84,557.42,17,471
172,415.67,340.6,532,444
429,492.33,684.74,4,269
912,457.43,934.06,247,446
378,368.13,101.43,983,575
684,427.35,82.45,681,639
477,96.22,538.14,874,535
425,644.68,603.89,200,724
621,72.07,218.41,660,562
269,763.57,494.46,380,361
903,642.26,53.73,565,707
452,12,542.95,529,859
330,964.36,82.69,251,775
129,268.65,693.1,586,374
536,659.23,84.48,778,891
979,687.22,190.51,481,510
944,246.35,534.91,887,666
567,381.09,600.72,839,525
994,200.29,275.86,549,734
917,66.01,626.02,468,718
633,331.11,92.53,239,529
358,975.64,780.48,196,942
944,900.39,135.47,460,456
695,880.63,94.93,981,610
904,602.52,477.41,995,671
288,827.62,931.33,268,135
724,111.61,940.01,236,580
108,778.51,150.86,561,308
939,381.66,167.25,647,270
420,573.4,323.2,428,494
235,467.22,967.36,928,944
694,840.75,266.54,776,219
724,211.56,891.12,165,602
646,882.19,705.73,699,574
354,433.81,798.17,706,647
782,780.57,1.17,442,842
904,660.25,409.22,998,863
782,717.24,255.75,6,286
890,83.67,897.87,500,271
861,523.91,961.26,815,913
104,332.91,491.49,729,957
677,888.73,115.85,485,577
944,259.3,667.6,996,850
475,812.07,216.15,489,595
287,716.49,686.28,171,990
686,99.35,160.2,893,731
294,821.35,801.63,593,264
333,105.81,149.55,477,858
545,34.29,377.99,445,190
184,994.3,481.97,628,58
262,196.4,317.28,932,919
983,776.79,541.38,507,122
993,801.81,169.63,679,675
103,85.9,846.76,325,48
852,184.51,509.71,362,149
517,839.56,841.3,565,23
415,947.33,322.63,348,441
658,670.88,414.72,956,310
351,145.78,36.77,579,527
290,988.74,960.67,912,661
329,488.11,185.58,105,679
485,584.14,752.25,897,268
179,441.19,55.4,641,494
616,823.12,784.1,464,318
449,796.75,575.76,855,860
352,726.75,936.25,492,1000
530,824.35,57.09,166,393
487,656.66,164.21,213,183
244,283.38,848.91,640,112
762,637.07,336.28,17,712
927,378.18,373.27,430,633
809,515.75,175.93,829,35
143,831.27,425.67,289,29
353,259.86,364.22,772,418
891,345.51,289.53,960,173
476,16.9,285.01,233,283
230,922.9,235.23,768,127
747,60.08,205.42,894,116
741,334.04,899.87,764,44
130,32.31,95.67,188,420
499,94.03,535.14,713,218
463,520.3,343.24,934,577
529,778.79,880.42,744,598
196,646.14,179.84,166,345
796,166.71,337.24,263,673
967,475.92,605.33,48,370
737,815.35,646.21,889,593
815,402.82,21.3,52,962
293,771.37,357.96,600,82
821,951.34,190.02,684,786
677,159.44,249.07,327,907
306,603.06,695.54,248,46
257,915.16,585.95,35,286
737,749.24,705.84,6,150
617,199.51,577.36,730,666
523,837.18,742.82,416,201
344,80.37,118.51,784,847
750,708.6,223.18,534,961
539,920.73,701.01,951,347
787,647.05,750.38,130,626
225,239.38,57.43,322,430
217,51.39,589.33,206,23
166,368.21,528.29,753,208
124,942.48,301.49,415,410
543,487.34,675.85,564,251
786,762.16,776.74,105,535
339,988.26,265.4,374,31
295,922.64,448.42,637,85
176,97.97,309.91,696,357
206,241.93,907.19,959,423
103,372.25,866.12,426,35
128,939.28,46.13,225,984
731,289.8,791.17,578,111
994,438.99,955.03,646,610
840,138.4,350.48,22,764
785,569.53,341.04,113,803
733,626.72,295.09,830,735
864,243.01,883.55,309,511
591,447.09,304.88,819,166
428,717.07,325.6,774,883
590,501.96,492.03,803,877
681,347.21,773.6,304,870
379,591.98,424.45,185,608
493,678.01,443.94,266,770
244,68.08,385.16,164,27
317,203.55,448.47,944,7
552,520.25,540.8,948,271
573,833.13,222.99,267,565
709,502.99,443.3,838,193
650,210.14,589.88,905,880
578,292.31,48.16,56,232
691,838.13,55.37,293,654
126,341.81,392.18,83,136
736,833.35,494.69,115,62
379,144.92,572.36,283,628
932,198.34,996.89,592,146
636,614.4,45.21,931,510
992,869.96,253.81,691,573
942,914.83,570.68,943,52
578,373.34,454.29,513,245
404,342.76,138.83,703,47
311,877.73,24.84,543,469
724,368.96,952.23,605,954
890,917.6,515.97,570,145
629,331.39,461.27,951,88
771,69.13,756.92,631,182
250,343.85,574.07,29,949
230,100.01,856.99,337,366
990,86.43,326.33,317,244
595,530.89,563.78,77,198
352,165.97,126.69,555,861
817,485.42,467.05,961,962
987,323.41,87.54,987,186
578,989.66,377.69,713,793
225,177.68,669.32,756,692
793,396.48,638.66,673,931
191,704.71,318.07,476,259
472,388.28,244.67,21,193
339,488.59,953.77,746,420
692,958.49,985.3,278,505
190,560.1,871.61,40,210
116,496.37,336.57,267,350
673,3.44,643.68,84,230
631,60.19,800.94,297,360
960,253.21,404.87,887,694
227,120.82,977.88,555,247
662,250.55,112.4,155,341
390,826.69,114.85,490,55
936,743.77,496.81,379,609
300,605.04,617.87,190,304
983,844.42,634.38,420,725
561,50.61,57.07,888,734
120,263.23,331.44,30,821
447,29.55,30.72,28,36
641,301.67,871.58,463,349
749,74.62,919.93,136,499
228,639.77,601.27,404,188
390,794.29,55.8,499,808
691,601.94,684.43,121,173
166,505.34,629.89,858,110
364,104.79,883.82,160,694
527,337.68,931.48,800,988
497,625.42,888.82,496,473
255,799.5,940.52,950,506
970,684.53,423.98,531,341
792,361.03,883.72,280,811
190,603.93,516.32,689,686
906,405.64,882.93,480,604
273,884.3,294.88,526,777
829,969.82,70.55,929,178
897,657.1,415.62,353,945
973,279.47,260.31,856,316
745,47.1,484.23,43,351
505,516.3,847.96,850,125
261,158.19,646.04,11,893
628,554.06,83.36,768,871
566,399.15,451.31,251,509
179,52.56,973.57,760,823
541,771.32,297.22,235,394
766,380.14,205.75,897,645
118,696.66,136.98,17,366
766,504.98,811.23,3,231
292,499.07,740.8,743,230
340,835.21,684.85,622,548
887,53.76,455.77,600,542
435,728.23,534.96,612,226
532,209.09,106.73,89,14
423,825.24,900.56,548,491
954,452.18,281.65,186,186
848,175.06,578.05,988,442
284,558.28,887.25,615,702
908,569.43,649.56,150,840
476,543.7,691.01,982,457
773,332.6,277.59,80,856
602,445.53,903.17,271,454
364,466.76,675.32,871,531
346,307.41,75.11,245,415
879,249.19,601.63,865,885
1000,494.77,115.68,93,594
938,460.66,234.92,943,889
592,988,380.63,977,673
479,15.72,439.78,496,366
748,963,847.33,813,498
662,375.99,241.78,419,223
802,489.32,758.15,399,279
539,933.86,33.98,566,129
946,991.94,586.78,480,779
366,310.15,252.23,175,908
445,955.41,285.54,226,875
715,316.76,423.41,265,117
416,777.53,263.56,808,580
874,103.67,116.56,219,433
809,380.91,181.56,156,494
744,527.65,663.17,517,292
124,102.72,295.35,817,424
268,333.18,76.74,640,386
450,181.44,377.31,138,606
436,159.03,641.31,860,15
618,415.85,375.17,279,179
672,37.48,928.56,950,422
542,590.73,761.05,133,57
130,375.8,77.63,264,699
900,60.44,190.26,669,635
420,817.06,407.15,545,317
538,229.98,489.55,293,39
445,95.75,348.55,330,326
143,560.54,836.26,835,44
528,695.36,763.32,474,776
682,659.1,167.64,932,515
205,376.92,152.58,65,290
426,399.93,877.8,625,908
660,434.81,629.6,796,36
670,875.04,745.88,336,15
503,591.54,586.52,214,706
193,597.22,105.63,332,741
932,705.16,632.86,86,603
658,858.38,266.47,995,826
248,75.7,33.29,611,30
161,783.5,24.84,611,348
871,936.91,196.88,808,834
521,947.79,829.97,850,754
339,708.31,546.67,68,778
641,731.68,450.87,239,995
284,402.61,356.42,265,604
847,922.28,561.82,168,827
122,230.46,420.45,84,67
541,997.52,545.9,457,818
207,785.53,857.74,217,957
312,999.79,592.14,466,648
475,229.27,239.35,277,685
278,32.87,383.09,912,112
263,533.99,761.72,227,177
388,950.65,873.43,769,984
200,803.29,190.5,781,983
663,597.89,404.46,771,349
776,910.7,528.72,206,949
471,594.53,838.46,885,411
147,585.88,683.18,995,345
521,919.9,593.19,149,71
829,534.55,991.1,173,631
197,230.25,247.62,413,580
524,558.93,885.43,339,190
857,964.43,954.19,973,192
915,143.69,552.14,934,139
317,113.85,13.93,248,325
694,373.17,869.25,572,883
159,167.73,589.29,673,787
298,937.62,419.11,910,221
699,256.1,650.78,431,927
523,610.6,529.98,561,268
985,688.48,437.24,449,448
881,144.46,45.95,448,127
474,416.94,566.17,547,413
739,275.13,412.2,503,905
814,240.5,418.34,919,368
931,712.03,978.19,428,589
526,621.02,663.86,515,934
756,874.98,677.34,517,839
356,503.05,864.6,470,623
646,566.29,3.66,89,294
127,659.22,583.15,338,30
653,71.69,353.39,86,677
607,384.38,984.27,999,563
826,563.81,162.22,325,726
269,454.86,583.09,443,802
554,684.24,97.43,273,518
128,167.09,31.1,266,114
889,587,451.85,909,840
544,620.43,513.26,479,517
534,942.21,901.33,209,476
514,773.85,643.96,488,504
718,721.62,771.23,784,578
643,740.51,963.22,604,88
817,981.9,661.43,518,837
205,699.28,929.03,301,657
833,226.14,825.82,927,709
327,250.98,34.19,293,575
876,828.39,139.96,662,873
944,907.25,498.69,787,699
851,10.87,549.39,58,131
988,793.95,264.61,752,888
263,853.94,656.27,283,386
921,177.61,165.42,566,889
319,841.56,810.53,456,235
361,472.21,935.67,782,435
272,618.48,486.65,407,831
959,176.19,564.34,519,654
275,914.56,298.67,291,125
711,379.55,689.93,554,465
884,912.63,952.05,150,524
321,197.46,3.77,361,254
390,860.96,253.53,408,358
336,933.98,606.25,965,475
629,271.83,460.74,950,310
374,190.56,313.95,535,958
959,165.75,935.62,215,518
937,49.71,322.68,214,665
248,213.74,24.18,369,121
327,658.14,490.44,722,369
687,538.12,276.37,607,565
827,226.5,952.8,621,613
991,353.01,737.99,882,408
241,652.98,908.68,846,398
555,555.81,305.24,551,690
710,825.28,464.65,570,27
135,812.3,753.91,857,886
679,799.65,213.65,197,245
640,726.84,485.5,707,860
359,768.69,524.29,866,530
180,720.46,962.6,644,736
155,644.5,262.2,950,170
764,987.99,642.64,614,836
504,313.79,383.72,195,368
636,117.61,40.26,179,553
424,240.95,58.26,88,854
661,149.32,460.86,544,28
765,371.3,610.25,232,121
815,918.58,922.79,14,953
367,850.43,306.99,159,272
519,336.81,488.15,128,926
660,416.04,527.06,645,311
545,205.56,535.81,240,84
863,427.63,636.45,898,775
543,68.58,573.55,737,251
309,893.07,830.39,475,666
371,373.47,439.21,606,299
572,427.64,905.98,632,688
624,768.03,248.78,175,250
785,348.89,988.47,682,503
147,345.07,60.28,299,433
781,108.25,934.88,765,157
631,327,249.22,560,777
122,60.56,330.33,758,45
560,409.21,725.89,448,216
220,620.37,355.36,685,508
392,668.46,655.96,597,605
524,541.89,169.67,155,161
502,205.27,178.26,995,41
184,992.19,86.74,52,236
436,936.3,645.24,55,457
694,990.8,249.98,530,7
791,371.73,237.02,158,285
823,343.18,802.6,142,742
684,230.53,198.72,180,114
541,906.51,670.16,457,47
342,698.75,422.93,519,122
359,360.36,392.4,321,733
501,79.49,738.85,389,179
868,399.88,360.19,427,371
379,10.8,293.37,400,302
605,582.57,823.2,702,130
299,576.97,734.06,574,18
893,619.95,401.11,482,962
819,717.42,42.97,200,204
387,932.36,262.37,261,182
506,829.74,533.26,878,51
236,977.93,748.26,56,761
571,4.98,20.01,352,981
478,33.97,703.32,221,956
839,792.35,422.93,929,81
118,44.54,29.71,635,857
505,865.91,493.59,736,835
128,532.53,698.85,235,135
457,168.44,211.02,714,58
129,720.15,191.71,731,699
116,413.94,356.19,420,786
548,922.61,432.62,571,700
429,623.81,243.15,79,466
993,15.48,915.84,353,844
683,430.4,140.38,89,934
275,244.41,337.34,100,188
634,663.47,723.11,582,502
369,410.69,785.68,568,890
411,20.73,163.35,110,387
821,215.13,455.5,923,486
235,878.19,13.47,558,442
159,466.83,311.49,134,539
458,234.23,510.92,459,172
247,739.75,154.64,833,12
709,954.31,670.93,583,169
846,273.71,184.29,188,883
314,601.23,817.74,867,576
548,546.97,897.05,907,758
394,192.93,781.7,749,296
991,697.18,174.07,666,65
907,153.74,830.11,774,975
108,208.82,123.01,998,351
960,39.57,703.16,111,516
669,13.77,770.22,3,236
796,114.96,418.51,772,938
691,917.96,788.88,255,378
320,316.06,497.52,859,513
871,919.02,787.19,381,48
674,53.32,473.79,598,451
359,908.46,548.58,984,523
603,767.56,505.73,669,773
816,410.65,80.87,259,540
377,788.6,578.3,104,949
174,463.73,63.86,665,437
856,590.68,22.44,527,962
555,60.46,521.46,24,115
740,869.63,576.56,989,266
482,22.69,939.59,399,318
932,579.68,363.35,725,661
460,953.55,285,384,70
717,562.72,919.5,979,747
233,491.44,15.01,342,593
184,735.62,522.95,962,145
586,344.8,591.32,77,508
335,925.72,881.71,80,580
619,78.14,988,165,941
593,32.96,120.33,839,449
314,672.81,568.56,827,131
919,598.85,776.88,125,421
336,317.02,245.49,50,768
510,627.75,890.04,82,547
463,727.52,77.24,677,213
551,864.63,899.64,564,236
713,979.69,819,96,840
760,427.25,70.6,377,523
179,56.23,999.73,516,770
493,790.69,476.65,71,940
794,197.44,149.29,560,481
657,340.81,103.02,437,685
117,917.11,559.77,347,392
378,398.94,996.18,634,388
807,267.93,142.61,606,873
262,498.17,757,495,364
272,910.43,366.85,306,901
154,494.91,131.51,941,235
226,701.19,606.86,150,458
409,422.93,219.44,872,927
288,491.57,891.73,332,232
493,313.61,955.44,168,331
850,861.28,865.77,97,811
664,424.1,158.23,249,532
191,64.73,109.16,146,290
504,375.4,124.1,201,967
799,127.73,287.24,2,682
993,963.2,4.43,192,739
194,796.52,253.25,379,253
292,777.34,917.86,464,970
424,983.13,63.12,672,159
266,27.85,195.3,6,59
673,142.03,563.33,661,457
723,565.44,87.11,212,624
323,266.41,691.94,52,434
874,454.63,341.62,263,68
366,507.64,682.69,234,255
645,215.53,377.64,770,120
573,367.34,998.14,23,323
125,235.83,264.2,484,479
267,264.17,430.42,180,660
129,7.37,283.25,919,18
975,578.35,795.33,495,262
568,359.77,949.07,165,978
129,997.98,972.99,353,103
402,86.41,138.34,642,366
830,709.15,427.01,845,244
186,597.53,585.56,317,683
886,159.74,399.7,660,429
545,354.18,346.19,511,982
810,982.66,839.03,632,249
805,418.77,850.69,89,689
264,734.97,40.13,961,518
508,460.2,889.72,443,585
225,714.01,298.3,861,406
857,399.3,419.17,571,225
601,960.35,958.97,716,334
800,469.06,3.11,57,969
799,610.6,851.69,493,625
405,784.93,921.77,581,945
582,352.2,426.51,241,969
639,896.5,220.3,743,432
314,485.42,280.47,268,116
470,206.74,515.69,305,616
290,478.41,455.46,767,517
916,74.38,615.49,149,553
130,870.79,313.46,263,116
444,832.61,446.23,189,676
201,808.52,296.95,544,820
806,771.32,617.71,824,568
283,508.83,497.99,565,545
826,506.51,978.69,519,899
177,465.56,588.45,691,704
853,178.31,601.09,527,569
268,686.99,767.47,490,960
722,595.54,749.96,974,297
159,474.68,483.35,569,124
808,843.15,552.49,107,913
170,786.92,6.42,52,611
775,796,939.04,542,457
227,389.98,463.26,807,324
714,201.67,518.19,504,245
526,953.33,203.85,405,728
847,986.53,753.11,182,779
547,619.47,205.98,736,855
409,607.4,117.06,632,716
381,665.91,700.97,459,439
394,446.92,729.69,330,14
307,393.59,249.24,788,531
349,313.18,873.1,29,770
742,699.5,966.44,368,764
616,789.86,136.66,270,973
407,145.24,788.22,59,104
220,968.62,601.64,61,502
612,129.13,405.06,23,690
285,898.36,911.34,902,96
495,519.23,368.36,709,703
569,534.16,388.66,241,434
595,316.5,540.27,651,260
961,71.82,248.43,532,54
152,599.03,44.94,822,272
211,242.69,32.05,190,478
769,841.24,716.84,153,671
886,71.06,122.69,297,849
254,245.48,241.65,393,790
120,66.42,257.51,868,48
514,349.24,657.19,444,601
315,954.85,960.53,645,636
765,300.23,553.79,138,448
332,731.25,606.34,24,563
918,699.86,553.07,392,72
961,32.93,919.38,336,543
220,302.9,712.58,634,327
505,420.58,881.42,891,974
652,15.82,835.7,155,195
128,657.06,661.61,118,743
113,543.98,582.92,593,968
148,179.54,249.56,698,576
124,799.92,487.12,79,827
398,730.41,694.38,624,975
254,255.81,896.54,941,551
359,419.14,562.9,431,933
812,289.31,379.2,665,412
949,415.46,422.33,979,331
203,671.8,855.47,287,242
975,63.79,116.15,971,24
558,141.49,520.99,422,623
239,743.02,376.15,211,377
419,970.48,584.78,577,831
583,534.12,352.95,399,835
722,409.83,498.62,312,150
854,585.71,573.06,252,162
698,635.52,97.8,708,188
598,656.64,547.4,227,326
502,888.77,488.35,3,461
848,395.7,148.42,208,15
741,305.21,659.15,202,426
259,122.93,643.96,255,134
255,27.91,905.01,386,38
341,127.47,422.34,973,747
437,281.01,561.53,278,870
875,255.15,228.28,44,997
961,940.78,597.11,964,993
713,846.59,794.45,462,553
208,107.16,33.19,669,990
175,809.55,150.44,814,827
256,166.17,583.02,637,395
324,422.52,124.61,667,319
987,471.36,289.95,227,333
514,778.72,708.27,461,718
563,505.49,853.51,758,254
507,352.88,328.16,586,812
797,885.9,298.88,556,982
733,437.85,760.58,781,777
546,992.26,496.75,466,909
531,696.03,382.64,907,747
340,215.63,388.24,534,211
819,681,313.16,616,184
561,924.27,817.7,56,36
670,255.97,149.58,129,855
594,776.11,872.02,434,114
468,230.27,668.55,303,611
279,694.3,96.41,455,370
276,265.39,828.26,671,884
578,109.04,546.49,413,992
951,408.18,933.72,942,956
759,355.58,655.8,729,259
252,926.02,711.29,823,1000
999,310.34,799.79,103,115
145,67.72,68.2,740,261
556,30.56,543.97,566,194
200,915.35,325.2,149,496
552,622.47,493.86,704,335
328,409.17,3.09,558,300
899,805.53,520.93,571,910
837,21.98,243.06,135,807
349,436.09,844.67,34,355
233,730.24,972.16,803,626
641,718.71,375.2,137,688
119,302.36,295.86,714,601
710,682.7,676.05,16,989
660,573.85,444.73,99,129
470,749.07,487.56,739,294
533,107.76,458.92,556,953
202,647.69,744.3,632,100
797,217.67,816.96,256,67
746,738,538,60,931
904,207.9,827.79,856,450
843,809.51,865.53,456,88
819,259.13,699.81,562,166
500,535.36,515.36,884,587
902,674.17,105.24,321,198
272,425.31,710.01,229,739
262,62.63,514.78,954,356
480,571.78,230.43,508,543
305,612.15,450.44,647,483
873,443.6,358.09,718,681
101,406.04,655.07,444,315
559,508.37,108.01,776,693
958,312.99,117.49,688,373
183,911.49,301.85,23,440
639,811.59,395.81,425,529
327,566.9,960.71,432,533
579,876.13,284.42,900,43
324,687.07,745.01,55,596
674,494.83,880.75,13,763
551,670.23,163.06,695,457
533,389.15,281.97,954,106
514,905.37,452.44,302,258
464,169.47,998.17,933,674
865,350.43,561.02,293,150
532,183.79,651.67,520,982
528,354.69,675.67,503,943
853,760.24,496.04,82,746
420,710.38,664.3,41,211
933,274.33,935.49,286,589
121,788.96,596.65,860,80
456,861.32,325.08,104,833
876,109.92,565.61,593,355
555,625.52,558.51,733,157
340,771.99,145.42,6,146
629,752.49,275.71,973,272
384,40.55,822.66,413,638
617,72.4,890.41,247,780
833,67.21,645.75,518,391
296,809.09,420.2,225,722
656,129.16,961.68,61,972
882,233.79,972.77,271,322
411,709.2,576.62,353,239
818,160.98,880.49,955,113
676,939.4,509.38,657,388
978,558.26,544.55,209,554
982,929.74,324.66,897,537
933,622.5,607.78,570,413
645,863.75,700.03,602,200
630,546.42,796.58,112,753
470,108.63,578.45,221,536
264,935.78,796.79,312,876
209,433.06,872.44,9,663
628,120.68,712.87,868,903
343,203.07,138.19,589,110
732,383.26,533.92,114,556
404,221.3,549.8,449,268
141,253.54,440.3,562,494
600,858.59,973.57,555,249
759,937.54,465.17,850,503
950,773.97,995.37,786,727
292,26.3,927.14,335,541
591,261.15,689.88,193,747
129,134.85,377.13,422,174
502,706.67,385.49,134,857
996,345.7,377.2,726,865
405,203.56,853.99,925,133
433,731.16,560.72,478,246
412,557.05,904.28,15,156
761,719.27,11.1,245,503
836,221.94,825.95,574,980
429,699.91,410.06,863,27
566,457.64,962.77,458,107
618,316.52,446.86,810,705
882,366.46,477.62,266,406
563,172.95,195.82,920,402
340,978.67,677.37,807,77
368,782.82,39.31,377,893
937,413.35,340.84,798,5
113,684.55,487.47,876,714
947,813.46,772.64,770,148
580,155.79,910.27,713,752
263,470.94,540,75,459
503,956.75,65.4,367,392
540,580.46,643.32,772,150
708,679.31,295.62,618,78
210,352.44,119.74,378,248
561,803.84,333.76,120,700
283,559.65,562.08,178,536
136,991.64,246.9,91,648
529,454.29,914.14,141,829
874,315.36,614.13,818,407
732,415.82,261.69,859,821
863,827.14,825.85,809,94
639,806.42,216.87,780,793
201,950.11,351.99,113,973
755,875.54,850.36,587,321
789,694.7,865.43,344,817
883,100.83,612.77,883,36
268,975.09,659.44,916,815
455,434.35,938.62,154,626
536,256.12,369.23,223,716
294,469.44,878.93,133,107
544,498.54,493.21,67,693
148,394.03,486.5,150,62
832,401.5,88.68,47,135
170,153.31,435.78,508,474
720,30.8,649.51,852,373
127,725.77,320.39,891,954
501,38.02,703.09,702,633
103,648.92,262.12,98,968
191,625,347.57,524,126
400,689.2,803.87,962,115
888,739.3,842.88,750,606
373,409.66,815.81,86,733
